driver_BlockManager_memory_memUsed_MB_value,driver_BlockManager_memory_remainingMem_MB_value,driver_DAGScheduler_messageProcessingTime_m1_rate,driver_DAGScheduler_messageProcessingTime_m5_rate,driver_LiveListenerBus_listenerProcessingTime_org_apache_spark_scheduler_EventLoggingListener_m1_rate,driver_benchmark_userclicks_12_18_10000_500000_batch066_7__StreamingMetrics_streaming_lastCompletedBatch_processingDelay_value,driver_benchmark_userclicks_12_18_10000_500000_batch066_7__StreamingMetrics_streaming_lastReceivedBatch_records_value
4570.0,55877.0,11.9224,11.53091,30.073305,2733.0,5400000.0
4697.0,55749.0,11.9224,11.53091,32.178271,2733.0,5400000.0
4761.0,55686.0,11.9224,11.53091,32.178271,2733.0,5400000.0
4888.0,55559.0,11.9224,11.53091,32.178271,2733.0,5400000.0
5015.0,55432.0,11.9224,11.53091,32.178271,2733.0,5400000.0
5110.0,55337.0,10.969137,11.340321,32.178271,2733.0,5400000.0
5205.0,55242.0,10.969137,11.340321,29.90927000000001,2733.0,5400000.0
5332.0,55115.0,10.969137,11.340321,29.90927000000001,2733.0,4800747.0
5428.0,55019.0,10.969137,11.340321,29.90927000000001,2733.0,4800747.0
5523.0,54923.0,10.969137,11.340321,29.90927000000001,2733.0,4800747.0
5633.0,54814.0,11.867107,11.519815,29.90927000000001,2733.0,4800747.0
4655.0,55792.0,11.867107,11.519815,31.99537,3209.0,4800747.0
4759.0,55688.0,11.867107,11.519815,31.99537,3209.0,4800747.0
4887.0,55560.0,11.867107,11.519815,31.99537,3209.0,4800747.0
4982.0,55464.0,11.867107,11.519815,31.99537,3209.0,4800747.0
5078.0,55369.0,10.950248,11.336021,31.99537,3209.0,4800747.0
5206.0,55241.0,10.950248,11.336021,29.70901,3209.0,4800747.0
5301.0,55146.0,10.950248,11.336021,29.70901,3209.0,4800000.0
5396.0,55051.0,10.950248,11.336021,29.70901,3209.0,4800000.0
5523.0,54924.0,10.950248,11.336021,29.70901,3209.0,4800000.0
4605.0,55842.0,11.913693,11.52881,29.70901,2455.0,4800000.0
4700.0,55747.0,11.913693,11.52881,31.843104,2455.0,4800000.0
4827.0,55620.0,11.913693,11.52881,31.843104,2455.0,4800000.0
4891.0,55556.0,11.913693,11.52881,31.843104,2455.0,4800000.0
5019.0,55428.0,11.913693,11.52881,31.843104,2455.0,4800000.0
5147.0,55300.0,10.961127,11.338255,31.843104,2455.0,4800000.0
5243.0,55204.0,10.961127,11.338255,29.568919,2455.0,4800000.0
5338.0,55109.0,10.961127,11.338255,29.568919,2455.0,5400000.0
5465.0,54982.0,10.961127,11.338255,29.568919,2455.0,5400000.0
5561.0,54886.0,10.961127,11.338255,29.568919,2455.0,5400000.0
4577.0,55870.0,11.923702,11.531007,29.568919,2688.0,5400000.0
4704.0,55743.0,11.923702,11.531007,32.481787,2688.0,5400000.0
4799.0,55648.0,11.923702,11.531007,32.481787,2688.0,5400000.0
4894.0,55553.0,11.923702,11.531007,32.481787,2688.0,5400000.0
5021.0,55426.0,11.923702,11.531007,32.481787,2688.0,5400000.0
5116.0,55331.0,10.970335,11.340416,32.481787,2688.0,5400000.0
5211.0,55236.0,10.970335,11.340416,30.188518,2688.0,5400000.0
5338.0,55108.0,10.970335,11.340416,30.188518,2688.0,4800000.0
5402.0,55045.0,10.970335,11.340416,30.188518,2688.0,4800000.0
5529.0,54918.0,10.970335,11.340416,30.188518,2688.0,4800000.0
4581.0,55866.0,11.900192,11.526521,30.188518,2862.0,4800000.0
4677.0,55770.0,11.900192,11.526521,32.25229,2862.0,4800000.0
4772.0,55675.0,11.900192,11.526521,32.25229,2862.0,4800000.0
4900.0,55547.0,11.900192,11.526521,32.25229,2862.0,4800000.0
4995.0,55452.0,11.900192,11.526521,32.25229,2862.0,4800000.0
5091.0,55356.0,10.948705,11.336004,32.25229,2862.0,4800000.0
5218.0,55229.0,10.948705,11.336004,29.945389,2862.0,4800000.0
5313.0,55134.0,10.948705,11.336004,29.945389,2862.0,4800000.0
5409.0,55038.0,10.948705,11.336004,29.945389,2862.0,4800000.0
5536.0,54911.0,10.948705,11.336004,29.945389,2862.0,4800000.0
4621.0,55826.0,11.912274,11.528793,29.945389,2686.0,4800000.0
4716.0,55731.0,11.912274,11.528793,32.060583,2686.0,4800000.0
4842.0,55604.0,11.912274,11.528793,32.060583,2686.0,4800000.0
4938.0,55509.0,11.912274,11.528793,32.060583,2686.0,4800000.0
5034.0,55413.0,11.912274,11.528793,32.060583,2686.0,4800000.0
5161.0,55286.0,10.959821,11.338239,32.060583,2686.0,4800000.0
5256.0,55191.0,10.959821,11.338239,29.769009000000004,2686.0,4800000.0
5352.0,55095.0,10.959821,11.338239,29.769009000000004,2686.0,5400830.0
5479.0,54968.0,10.959821,11.338239,29.769009000000004,2686.0,5400830.0
5575.0,54872.0,10.959821,11.338239,29.769009000000004,2686.0,5400830.0
4585.0,55862.0,11.9225,11.530991,29.769009000000004,2417.0,5400830.0
4709.0,55737.0,11.9225,11.530991,31.898305,2417.0,5400830.0
4803.0,55644.0,11.9225,11.530991,31.898305,2417.0,5400830.0
4898.0,55549.0,11.9225,11.530991,31.898305,2417.0,5400830.0
5025.0,55422.0,11.9225,11.530991,31.898305,2417.0,5400830.0
5121.0,55326.0,10.96923,11.3404,31.898305,2417.0,5400830.0
5216.0,55231.0,10.96923,11.3404,29.651689,2417.0,5400830.0
5344.0,55103.0,10.96923,11.3404,29.651689,2417.0,4800000.0
5407.0,55040.0,10.96923,11.3404,29.651689,2417.0,4800000.0
5536.0,54911.0,10.96923,11.3404,29.651689,2417.0,4800000.0
4577.0,55870.0,11.899175,11.526505,29.651689,2340.0,4800000.0
4673.0,55774.0,11.899175,11.526505,32.781815,2340.0,4800000.0
4768.0,55678.0,11.899175,11.526505,32.781815,2340.0,4800000.0
4896.0,55551.0,11.899175,11.526505,32.781815,2340.0,4800000.0
4991.0,55456.0,11.899175,11.526505,32.781815,2340.0,4800000.0
5086.0,55361.0,10.947769,11.335989,32.781815,2340.0,4800000.0
5213.0,55234.0,10.947769,11.335989,30.432575,2340.0,4800000.0
5308.0,55139.0,10.947769,11.335989,30.432575,2340.0,4800000.0
5403.0,55043.0,10.947769,11.335989,30.432575,2340.0,4800000.0
5531.0,54916.0,10.947769,11.335989,30.432575,2340.0,4800000.0
4579.0,55868.0,11.911413,11.528778,30.432575,2744.0,4800000.0
4705.0,55742.0,11.911413,11.528778,32.492824,2744.0,4800000.0
4831.0,55616.0,11.911413,11.528778,32.492824,2744.0,4800000.0
4925.0,55521.0,11.911413,11.528778,32.492824,2744.0,4800000.0
5020.0,55427.0,11.911413,11.528778,32.492824,2744.0,4800000.0
5146.0,55301.0,10.959029,11.338224,32.492824,2744.0,4800000.0
5240.0,55206.0,10.959029,11.338224,30.182682,2744.0,4800000.0
5336.0,55111.0,10.959029,11.338224,30.182682,2744.0,5400000.0
5463.0,54984.0,10.959029,11.338224,30.182682,2744.0,5400000.0
5559.0,54888.0,10.959029,11.338224,30.182682,2744.0,5400000.0
4573.0,55874.0,11.921771,11.530976,30.182682,2373.0,5400000.0
4700.0,55747.0,11.921771,11.530976,32.278903,2373.0,5400000.0
4795.0,55652.0,11.921771,11.530976,32.278903,2373.0,5400000.0
4890.0,55556.0,11.921771,11.530976,32.278903,2373.0,5400000.0
5016.0,55431.0,11.921771,11.530976,32.278903,2373.0,5400000.0
5111.0,55336.0,10.968559,11.340386,32.278903,2373.0,5400000.0
5204.0,55243.0,10.968559,11.340386,30.001855,2373.0,5400000.0
5330.0,55117.0,10.968559,11.340386,30.001855,2373.0,4800984.0
5425.0,55022.0,10.968559,11.340386,30.001855,2373.0,4800984.0
5521.0,54926.0,10.968559,11.340386,30.001855,2373.0,4800984.0
4567.0,55880.0,11.898558,11.526491,30.001855,2386.0,4800984.0
4662.0,55784.0,11.898558,11.526491,32.080552000000004,2386.0,4800984.0
4758.0,55689.0,11.898558,11.526491,32.080552000000004,2386.0,4800984.0
4885.0,55562.0,11.898558,11.526491,32.080552000000004,2386.0,4800984.0
4980.0,55467.0,11.898558,11.526491,32.080552000000004,2386.0,4800984.0
5075.0,55372.0,10.947202,11.335975,32.080552000000004,2386.0,4800984.0
5202.0,55245.0,10.947202,11.335975,29.787382,2386.0,4800984.0
5298.0,55149.0,10.947202,11.335975,29.787382,2386.0,4800000.0
5393.0,55054.0,10.947202,11.335975,29.787382,2386.0,4800000.0
5519.0,54928.0,10.947202,11.335975,29.787382,2386.0,4800000.0
4602.0,55845.0,11.91089,11.528764,29.787382,2665.0,4800000.0
4697.0,55750.0,11.91089,11.528764,32.34697,2665.0,4800000.0
4824.0,55623.0,11.91089,11.528764,32.34697,2665.0,4800000.0
4919.0,55528.0,11.91089,11.528764,32.34697,2665.0,4800000.0
5015.0,55432.0,11.91089,11.528764,32.34697,2665.0,4800000.0
5142.0,55305.0,10.958548,11.33821,32.34697,2665.0,4800000.0
5206.0,55241.0,10.958548,11.33821,30.592187,2665.0,4800000.0
5333.0,55114.0,10.958548,11.33821,30.592187,2665.0,5400000.0
5459.0,54988.0,10.958548,11.33821,30.592187,2665.0,5400000.0
5553.0,54894.0,10.958548,11.33821,30.592187,2665.0,5400000.0
4567.0,55880.0,11.921329,11.530963,30.592187,2858.0,5400000.0
4691.0,55756.0,11.921329,11.530963,32.655666,2858.0,5400000.0
4752.0,55695.0,11.921329,11.530963,32.655666,2858.0,5400000.0
4878.0,55569.0,11.921329,11.530963,32.655666,2858.0,5400000.0
5005.0,55442.0,11.921329,11.530963,32.655666,2858.0,5400000.0
5101.0,55346.0,10.968153,11.340373,32.655666,2858.0,5400000.0
5196.0,55251.0,10.968153,11.340373,30.348494,2858.0,5400000.0
5324.0,55123.0,10.968153,11.340373,30.348494,2858.0,4800000.0
5419.0,55028.0,10.968153,11.340373,30.348494,2858.0,4800000.0
5516.0,54931.0,10.968153,11.340373,30.348494,2858.0,4800000.0
4569.0,55878.0,11.898184,11.526478,30.348494,2387.0,4800000.0
4665.0,55782.0,11.898184,11.526478,32.399475,2387.0,4800000.0
4760.0,55686.0,11.898184,11.526478,32.399475,2387.0,4800000.0
4888.0,55559.0,11.898184,11.526478,32.399475,2387.0,4800000.0
5080.0,55367.0,10.946857,11.335962,32.399475,2387.0,4800000.0
5207.0,55240.0,10.946857,11.335962,30.080805,2387.0,4800000.0
5303.0,55144.0,10.946857,11.335962,30.080805,2387.0,4800129.0
5399.0,55048.0,10.946857,11.335962,30.080805,2387.0,4800129.0
5526.0,54921.0,10.946857,11.335962,30.080805,2387.0,4800129.0
4609.0,55838.0,11.910574,11.528752,30.080805,2794.0,4800129.0
4704.0,55743.0,11.910574,11.528752,32.185171999999994,2794.0,4800129.0
4830.0,55617.0,11.910574,11.528752,32.185171999999994,2794.0,4800129.0
4925.0,55522.0,11.910574,11.528752,32.185171999999994,2794.0,4800129.0
5020.0,55427.0,11.910574,11.528752,32.185171999999994,2794.0,4800129.0
5147.0,55300.0,10.958257,11.338198,32.185171999999994,2794.0,4800129.0
5241.0,55206.0,10.958257,11.338198,30.555263,2794.0,4800129.0
5336.0,55111.0,10.958257,11.338198,30.555263,2794.0,5398859.0
5462.0,54984.0,10.958257,11.338198,30.555263,2794.0,5398859.0
5537.0,54910.0,10.958257,11.338198,30.555263,2794.0,5398859.0
4559.0,55887.0,11.921061,11.530951,30.555263,2753.0,5398859.0
4695.0,55752.0,11.921061,11.530951,32.621694,2753.0,5398859.0
4793.0,55654.0,11.921061,11.530951,32.621694,2753.0,5398859.0
4887.0,55560.0,11.921061,11.530951,32.621694,2753.0,5398859.0
5014.0,55433.0,11.921061,11.530951,32.621694,2753.0,5398859.0
5110.0,55337.0,10.967906,11.340361,32.621694,2753.0,5398859.0
5205.0,55242.0,10.967906,11.340361,30.317239,2753.0,5398859.0
5332.0,55115.0,10.967906,11.340361,30.317239,2753.0,4799934.0
5395.0,55052.0,10.967906,11.340361,30.317239,2753.0,4799934.0
5522.0,54925.0,10.967906,11.340361,30.317239,2753.0,4799934.0
4569.0,55878.0,11.897957,11.526466,30.317239,2389.0,4799934.0
4664.0,55782.0,11.897957,11.526466,32.370719,2389.0,4799934.0
4760.0,55687.0,11.897957,11.526466,32.370719,2389.0,4799934.0
4887.0,55560.0,11.897957,11.526466,32.370719,2389.0,4799934.0
4982.0,55465.0,11.897957,11.526466,32.370719,2389.0,4799934.0
5077.0,55370.0,10.946649,11.335951,32.370719,2389.0,4799934.0
5204.0,55243.0,10.946649,11.335951,30.054348,2389.0,4799934.0
5299.0,55148.0,10.946649,11.335951,30.054348,2389.0,4799002.0
5395.0,55052.0,10.946649,11.335951,30.054348,2389.0,4799002.0
5523.0,54924.0,10.946649,11.335951,30.054348,2389.0,4799002.0
4612.0,55835.0,11.89439,11.525435,30.054348,3055.0,4799002.0
4708.0,55739.0,11.89439,11.525435,32.16083,3055.0,4799002.0
4835.0,55612.0,11.89439,11.525435,32.16083,3055.0,4799002.0
4899.0,55548.0,11.89439,11.525435,32.16083,3055.0,4799002.0
5026.0,55421.0,11.89439,11.525435,32.16083,3055.0,4799002.0
5154.0,55293.0,10.959358,11.338242,32.16083,3055.0,4799002.0
5249.0,55198.0,10.959358,11.338242,29.861241,3055.0,4799002.0
5345.0,55102.0,10.959358,11.338242,29.861241,3055.0,5400000.0
5470.0,54977.0,10.959358,11.338242,29.861241,3055.0,5400000.0
5563.0,54884.0,10.959358,11.338242,29.861241,3055.0,5400000.0
4571.0,55876.0,11.922075,11.530994,29.861241,2515.0,5400000.0
4696.0,55751.0,11.922075,11.530994,31.983163,2515.0,5400000.0
4758.0,55689.0,11.922075,11.530994,31.983163,2515.0,5400000.0
4885.0,55562.0,11.922075,11.530994,31.983163,2515.0,5400000.0
5012.0,55435.0,11.922075,11.530994,31.983163,2515.0,5400000.0
5107.0,55339.0,10.968839,11.340403,31.983163,2515.0,5400000.0
5203.0,55244.0,10.968839,11.340403,29.729762,2515.0,5400000.0
5329.0,55118.0,10.968839,11.340403,29.729762,2515.0,4800000.0
5425.0,55022.0,10.968839,11.340403,29.729762,2515.0,4800000.0
5520.0,54927.0,10.968839,11.340403,29.729762,2515.0,4800000.0
4570.0,55877.0,11.898815,11.526508,29.729762,2781.0,4800000.0
4665.0,55782.0,11.898815,11.526508,32.725717,2781.0,4800000.0
4759.0,55688.0,11.898815,11.526508,32.725717,2781.0,4800000.0
4885.0,55562.0,11.898815,11.526508,32.725717,2781.0,4800000.0
4979.0,55468.0,11.898815,11.526508,32.725717,2781.0,4800000.0
5073.0,55373.0,10.947438,11.335991,32.725717,2781.0,4800000.0
5199.0,55247.0,10.947438,11.335991,30.380962,2781.0,4800000.0
5263.0,55184.0,10.947438,11.335991,30.380962,2781.0,4800000.0
5390.0,55057.0,10.947438,11.335991,30.380962,2781.0,4800000.0
5517.0,54930.0,10.947438,11.335991,30.380962,2781.0,4800000.0
4601.0,55846.0,11.911108,11.528781,30.380962,2485.0,4800000.0
4697.0,55750.0,11.911108,11.528781,32.461329,2485.0,4800000.0
4824.0,55623.0,11.911108,11.528781,32.461329,2485.0,4800000.0
4884.0,55563.0,11.911108,11.528781,32.461329,2485.0,4800000.0
5015.0,55432.0,11.911108,11.528781,32.461329,2485.0,4800000.0
5142.0,55305.0,10.958748,11.338227,32.461329,2485.0,4800000.0
5238.0,55209.0,10.958748,11.338227,30.13771400000001,2485.0,4800000.0
5333.0,55114.0,10.958748,11.338227,30.13771400000001,2485.0,5400000.0
5460.0,54986.0,10.958748,11.338227,30.13771400000001,2485.0,5400000.0
5557.0,54890.0,10.958748,11.338227,30.13771400000001,2485.0,5400000.0
4573.0,55874.0,11.921514,11.530979,30.13771400000001,2399.0,5400000.0
4699.0,55748.0,11.921514,11.530979,32.23753,2399.0,5400000.0
4794.0,55652.0,11.921514,11.530979,32.23753,2399.0,5400000.0
4889.0,55558.0,11.921514,11.530979,32.23753,2399.0,5400000.0
5016.0,55431.0,11.921514,11.530979,32.23753,2399.0,5400000.0
5111.0,55336.0,10.968322,11.340388,32.23753,2399.0,5400000.0
5206.0,55241.0,10.968322,11.340388,29.963791,2399.0,5400000.0
5332.0,55114.0,10.968322,11.340388,29.963791,2399.0,4800000.0
5428.0,55019.0,10.968322,11.340388,29.963791,2399.0,4800000.0
5524.0,54923.0,10.968322,11.340388,29.963791,2399.0,4800000.0
4566.0,55881.0,11.89834,11.526493,29.963791,2883.0,4800000.0
4661.0,55786.0,11.89834,11.526493,32.045531,2883.0,4800000.0
4756.0,55691.0,11.89834,11.526493,32.045531,2883.0,4800000.0
4883.0,55564.0,11.89834,11.526493,32.045531,2883.0,4800000.0
4946.0,55501.0,11.89834,11.526493,32.045531,2883.0,4800000.0
5073.0,55374.0,10.947001,11.335977,32.045531,2883.0,4800000.0
5200.0,55247.0,10.947001,11.335977,29.755161,2883.0,4800000.0
5295.0,55152.0,10.947001,11.335977,29.755161,2883.0,4799448.0
5391.0,55056.0,10.947001,11.335977,29.755161,2883.0,4799448.0
5519.0,54928.0,10.947001,11.335977,29.755161,2883.0,4799448.0
4607.0,55840.0,11.910705,11.528767,29.755161,2466.0,4799448.0
4703.0,55744.0,11.910705,11.528767,32.781067,2466.0,4799448.0
4830.0,55617.0,11.910705,11.528767,32.781067,2466.0,4799448.0
4925.0,55522.0,11.910705,11.528767,32.781067,2466.0,4799448.0
5020.0,55427.0,11.910705,11.528767,32.781067,2466.0,4799448.0
5147.0,55300.0,10.958378,11.338213,32.781067,2466.0,4799448.0
5241.0,55205.0,10.958378,11.338213,30.431887,2466.0,4799448.0
5336.0,55111.0,10.958378,11.338213,30.431887,2466.0,5400000.0
5463.0,54984.0,10.958378,11.338213,30.431887,2466.0,5400000.0
5558.0,54889.0,10.958378,11.338213,30.431887,2466.0,5400000.0
4580.0,55867.0,11.921173,11.530965,30.431887,2775.0,5400000.0
4708.0,55739.0,11.921173,11.530965,32.508183,2775.0,5400000.0
4803.0,55644.0,11.921173,11.530965,32.508183,2775.0,5400000.0
4899.0,55548.0,11.921173,11.530965,32.508183,2775.0,5400000.0
5026.0,55421.0,11.921173,11.530965,32.508183,2775.0,5400000.0
5089.0,55357.0,10.968009,11.340375,32.508183,2775.0,5400000.0
5216.0,55231.0,10.968009,11.340375,30.196812,2775.0,5400000.0
5343.0,55104.0,10.968009,11.340375,30.196812,2775.0,4800000.0
5407.0,55040.0,10.968009,11.340375,30.196812,2775.0,4800000.0
5534.0,54913.0,10.968009,11.340375,30.196812,2775.0,4800000.0
4579.0,55868.0,11.898051,11.52648,30.196812,2402.0,4800000.0
4674.0,55773.0,11.898051,11.52648,32.275912,2402.0,4800000.0
4769.0,55678.0,11.898051,11.52648,32.275912,2402.0,4800000.0
4896.0,55551.0,11.898051,11.52648,32.275912,2402.0,4800000.0
4991.0,55456.0,11.898051,11.52648,32.275912,2402.0,4800000.0
5086.0,55361.0,10.946736,11.335964,32.275912,2402.0,4800000.0
5213.0,55234.0,10.946736,11.335964,29.967122,2402.0,4800000.0
5307.0,55140.0,10.946736,11.335964,29.967122,2402.0,4800000.0
5402.0,55045.0,10.946736,11.335964,29.967122,2402.0,4800000.0
5528.0,54919.0,10.946736,11.335964,29.967122,2402.0,4800000.0
4610.0,55837.0,11.910461,11.528754,29.967122,2892.0,4800000.0
4705.0,55742.0,11.910461,11.528754,32.752205,2892.0,4800000.0
4833.0,55614.0,11.910461,11.528754,32.752205,2892.0,4800000.0
4928.0,55519.0,11.910461,11.528754,32.752205,2892.0,4800000.0
5023.0,55423.0,11.910461,11.528754,32.752205,2892.0,4800000.0
5151.0,55296.0,10.958154,11.3382,32.752205,2892.0,4800000.0
5246.0,55201.0,10.958154,11.3382,30.405332,2892.0,4800000.0
5342.0,55105.0,10.958154,11.3382,30.405332,2892.0,5400000.0
5469.0,54978.0,10.958154,11.3382,30.405332,2892.0,5400000.0
5565.0,54882.0,10.958154,11.3382,30.405332,2892.0,5400000.0
4581.0,55866.0,11.920966,11.530953,30.405332,2812.0,5400000.0
4708.0,55739.0,11.920966,11.530953,32.483751,2812.0,5400000.0
4804.0,55643.0,11.920966,11.530953,32.483751,2812.0,5400000.0
4899.0,55548.0,11.920966,11.530953,32.483751,2812.0,5400000.0
5026.0,55421.0,11.920966,11.530953,32.483751,2812.0,5400000.0
5121.0,55326.0,10.967819,11.340363,32.483751,2812.0,5400000.0
5216.0,55231.0,10.967819,11.340363,30.190325,2812.0,5400000.0
5343.0,55104.0,10.967819,11.340363,30.190325,2812.0,4800000.0
5438.0,55008.0,10.967819,11.340363,30.190325,2812.0,4800000.0
5535.0,54912.0,10.967819,11.340363,30.190325,2812.0,4800000.0
4581.0,55866.0,11.897876,11.526469,30.190325,2334.0,4800000.0
4675.0,55771.0,11.897876,11.526469,32.253953,2334.0,4800000.0
4770.0,55677.0,11.897876,11.526469,32.253953,2334.0,4800000.0
4897.0,55550.0,11.897876,11.526469,32.253953,2334.0,4800000.0
4992.0,55455.0,11.897876,11.526469,32.253953,2334.0,4800000.0
5086.0,55360.0,10.946575,11.335953,32.253953,2334.0,4800000.0
5213.0,55234.0,10.946575,11.335953,29.946918,2334.0,4800000.0
5308.0,55139.0,10.946575,11.335953,29.946918,2334.0,4800000.0
5401.0,55046.0,10.946575,11.335953,29.946918,2334.0,4800000.0
5500.0,54947.0,10.946575,11.335953,29.946918,2334.0,4800000.0
4596.0,55851.0,11.910313,11.528742,29.946918,2633.0,4800000.0
4702.0,55745.0,11.910313,11.528742,32.06199,2633.0,4800000.0
4829.0,55618.0,11.910313,11.528742,32.06199,2633.0,4800000.0
4924.0,55522.0,11.910313,11.528742,32.06199,2633.0,4800000.0
5020.0,55427.0,11.910313,11.528742,32.06199,2633.0,4800000.0
5148.0,55299.0,10.958017,11.338189,32.06199,2633.0,4800000.0
5242.0,55205.0,10.958017,11.338189,29.770303,2633.0,4800000.0
5335.0,55112.0,10.958017,11.338189,29.770303,2633.0,5400000.0
5460.0,54987.0,10.958017,11.338189,29.770303,2633.0,5400000.0
5554.0,54893.0,10.958017,11.338189,29.770303,2633.0,5400000.0
4571.0,55876.0,11.920841,11.530942,29.770303,2555.0,5400000.0
4696.0,55751.0,11.920841,11.530942,31.89949600000001,2555.0,5400000.0
4791.0,55656.0,11.920841,11.530942,31.89949600000001,2555.0,5400000.0
4886.0,55560.0,11.920841,11.530942,31.89949600000001,2555.0,5400000.0
5013.0,55434.0,11.920841,11.530942,31.89949600000001,2555.0,5400000.0
5108.0,55339.0,10.967703,11.340352,31.89949600000001,2555.0,5400000.0
5203.0,55244.0,10.967703,11.340352,30.772163,2555.0,5400000.0
5330.0,55117.0,10.967703,11.340352,30.772163,2555.0,4800000.0
5425.0,55022.0,10.967703,11.340352,30.772163,2555.0,4800000.0
5523.0,54924.0,10.967703,11.340352,30.772163,2555.0,4800000.0
4569.0,55878.0,11.89777,11.526458,30.772163,2573.0,4800000.0
4633.0,55814.0,11.89777,11.526458,32.789269,2573.0,4800000.0
4760.0,55687.0,11.89777,11.526458,32.789269,2573.0,4800000.0
4888.0,55559.0,11.89777,11.526458,32.789269,2573.0,4800000.0
4983.0,55464.0,11.89777,11.526458,32.789269,2573.0,4800000.0
5079.0,55368.0,10.946477,11.335942,32.789269,2573.0,4800000.0
5207.0,55240.0,10.946477,11.335942,30.439433,2573.0,4800000.0
5271.0,55176.0,10.946477,11.335942,30.439433,2573.0,4800000.0
5398.0,55049.0,10.946477,11.335942,30.439433,2573.0,4800000.0
5525.0,54922.0,10.946477,11.335942,30.439433,2573.0,4800000.0
4604.0,55843.0,11.910224,11.528732000000002,30.439433,2457.0,4800000.0
4699.0,55748.0,11.910224,11.528732000000002,32.515125,2457.0,4800000.0
4827.0,55620.0,11.910224,11.528732000000002,32.515125,2457.0,4800000.0
4922.0,55525.0,11.910224,11.528732000000002,32.515125,2457.0,4800000.0
5017.0,55430.0,11.910224,11.528732000000002,32.515125,2457.0,4800000.0
5144.0,55303.0,10.957935,11.338179,32.515125,2457.0,4800000.0
5239.0,55208.0,10.957935,11.338179,30.18720900000001,2457.0,4800000.0
5335.0,55112.0,10.957935,11.338179,30.18720900000001,2457.0,5400000.0
5462.0,54985.0,10.957935,11.338179,30.18720900000001,2457.0,5400000.0
5525.0,54921.0,10.957935,11.338179,30.18720900000001,2457.0,5400000.0
4576.0,55871.0,11.920765,11.530932,30.18720900000001,2509.0,5400000.0
4703.0,55744.0,11.920765,11.530932,32.283068,2509.0,5400000.0
4798.0,55649.0,11.920765,11.530932,32.283068,2509.0,5400000.0
4893.0,55554.0,11.920765,11.530932,32.283068,2509.0,5400000.0
5020.0,55427.0,11.920765,11.530932,32.283068,2509.0,5400000.0
5115.0,55332.0,10.967633,11.340342,32.283068,2509.0,5400000.0
5210.0,55237.0,10.967633,11.340342,30.005687,2509.0,5400000.0
5337.0,55110.0,10.967633,11.340342,30.005687,2509.0,4800999.0
5433.0,55014.0,10.967633,11.340342,30.005687,2509.0,4800999.0
5529.0,54918.0,10.967633,11.340342,30.005687,2509.0,4800999.0
4581.0,55866.0,11.897706,11.526448,30.005687,2392.0,4800999.0
4676.0,55770.0,11.897706,11.526448,32.084078000000005,2392.0,4800999.0
4772.0,55675.0,11.897706,11.526448,32.084078000000005,2392.0,4800999.0
4900.0,55547.0,11.897706,11.526448,32.084078000000005,2392.0,4800999.0
4995.0,55452.0,11.897706,11.526448,32.084078000000005,2392.0,4800999.0
5091.0,55356.0,10.946418,11.335933,32.084078000000005,2392.0,4800999.0
5217.0,55229.0,10.946418,11.335933,29.790626,2392.0,4800999.0
5313.0,55134.0,10.946418,11.335933,29.790626,2392.0,4800000.0
5408.0,55039.0,10.946418,11.335933,29.790626,2392.0,4800000.0
5534.0,54913.0,10.946418,11.335933,29.790626,2392.0,4800000.0
4619.0,55828.0,11.910169,11.528723,29.790626,2744.0,4800000.0
4713.0,55734.0,11.910169,11.528723,32.941625,2744.0,4800000.0
4838.0,55609.0,11.910169,11.528723,32.941625,2744.0,4800000.0
4931.0,55516.0,11.910169,11.528723,32.941625,2744.0,4800000.0
5025.0,55422.0,11.910169,11.528723,32.941625,2744.0,4800000.0
5150.0,55297.0,10.957885,11.33817,32.941625,2744.0,4800000.0
5244.0,55203.0,10.957885,11.33817,30.579607,2744.0,4800000.0
5339.0,55108.0,10.957885,11.33817,30.579607,2744.0,5400000.0
5467.0,54980.0,10.957885,11.33817,30.579607,2744.0,5400000.0
5562.0,54885.0,10.957885,11.33817,30.579607,2744.0,5400000.0
4573.0,55873.0,11.920719,11.530923,30.579607,2932.0,5400000.0
4701.0,55746.0,11.920719,11.530923,32.644092,2932.0,5400000.0
4796.0,55651.0,11.920719,11.530923,32.644092,2932.0,5400000.0
4892.0,55555.0,11.920719,11.530923,32.644092,2932.0,5400000.0
5019.0,55428.0,11.920719,11.530923,32.644092,2932.0,5400000.0
5114.0,55333.0,10.967591,11.340333,32.644092,2932.0,5400000.0
5209.0,55238.0,10.967591,11.340333,30.33784600000001,2932.0,5400000.0
5336.0,55111.0,10.967591,11.340333,30.33784600000001,2932.0,4800000.0
5431.0,55016.0,10.967591,11.340333,30.33784600000001,2932.0,4800000.0
5527.0,54920.0,10.967591,11.340333,30.33784600000001,2932.0,4800000.0
4572.0,55875.0,11.897667,11.526439,30.33784600000001,2718.0,4800000.0
4664.0,55783.0,11.897667,11.526439,32.389678,2718.0,4800000.0
4755.0,55692.0,11.897667,11.526439,32.389678,2718.0,4800000.0
4878.0,55569.0,11.897667,11.526439,32.389678,2718.0,4800000.0
4970.0,55477.0,11.897667,11.526439,32.389678,2718.0,4800000.0
5062.0,55385.0,10.946382,11.335924,32.389678,2718.0,4800000.0
5184.0,55263.0,10.946382,11.335924,30.071791,2718.0,4800000.0
5276.0,55171.0,10.946382,11.335924,30.071791,2718.0,4800000.0
